city_id,city,Cloudiness,Humidity,Latitude,Max Temp,Wind Speed
0,longyearbyen,0,61,78.22,-12.28,2.42
1,mataura,81,92,-46.19,52.0,0.54
2,hami,0,75,42.8,8.67,2.53
3,ixtapa,100,91,20.7,75.0,1.01
4,butaritari,7,72,3.07,84.85,9.24
5,busselton,21,54,-33.65,68.0,11.39
6,rikitea,0,79,-23.12,78.44,15.35
7,yellowknife,100,84,62.46,5.0,11.01
8,arraial do cabo,0,84,-22.97,76.12,15.86
9,nikolskoye,95,73,59.7,32.0,1.99
10,bolshoye selo,68,81,57.72,27.03,14.81
11,saldanha,56,88,-33.01,66.2,11.41
12,madarounfa,2,9,13.31,73.72,11.01
13,barrow,90,68,71.29,-18.4,9.17
14,punta arenas,72,51,-53.15,59.0,35.01
15,rokytne,85,86,51.28,32.27,10.09
16,tacoronte,75,67,28.48,66.99,9.17
17,shirgaon,17,62,19.7,77.67,15.37
18,moorhead,90,85,46.87,26.01,5.82
19,omboue,21,89,-1.57,77.92,4.09
20,kavaratti,2,68,10.57,81.77,5.77
21,flinders,95,22,-34.58,77.0,3.0
22,norman wells,100,95,65.28,-18.45,10.85
23,kapaa,68,59,22.08,68.0,7.18
24,twentynine palms,1,44,34.14,64.0,5.14
25,arcachon,100,86,44.59,51.01,3.06
26,chuy,84,41,-33.7,87.31,4.68
27,alice springs,1,24,-23.7,73.58,9.26
28,clyde river,77,78,70.47,-17.41,3.58
29,erenhot,0,82,43.65,15.62,7.67
30,san patricio,39,66,19.22,77.85,3.06
31,djougou,10,6,9.71,82.26,5.17
32,albany,90,74,42.6,41.0,9.17
33,bako,100,56,5.78,72.19,4.52
34,atuona,2,80,-9.8,80.69,16.53
35,behshahr,25,73,36.69,30.18,3.58
36,avarua,90,87,-21.21,79.95,14.99
37,dikson,100,96,73.51,-8.39,6.89
38,turtas,100,95,58.94,4.03,6.78
39,vilcun,0,34,-38.65,78.42,7.92
40,tuktoyaktuk,100,97,69.45,-13.74,19.69
41,upernavik,100,93,72.79,-12.46,5.79
42,mar del plata,0,92,-38.0,69.01,11.97
43,bluff,32,92,-46.6,52.0,3.02
44,castro,34,38,-24.79,80.62,4.25
45,saskylakh,100,93,71.92,-15.63,19.15
46,vila do maio,24,74,15.13,73.38,17.63
47,hasaki,100,69,35.73,39.99,1.99
48,luanda,1,76,-8.84,82.0,10.87
49,provideniya,0,81,64.38,-8.21,4.34
50,nemuro,96,70,43.32,17.2,30.42
51,alyangula,100,80,-13.85,82.49,12.12
52,lavrentiya,0,72,65.58,-14.75,2.15
53,hermanus,13,83,-34.42,68.0,11.99
54,sungaipenuh,100,97,-2.08,63.63,1.97
55,port alfred,1,91,-33.59,66.99,1.99
56,stornoway,100,95,58.21,46.0,5.01
57,monywa,0,45,22.12,60.19,4.23
58,waverley,0,60,-25.7,70.0,10.29
59,qaanaaq,2,48,77.48,-12.98,4.41
60,margate,52,91,51.38,42.01,7.0
61,victoria,100,97,22.29,64.99,1.01
62,new norfolk,100,72,-42.78,64.99,1.99
63,kodiak,75,83,57.79,19.33,22.82
64,georgetown,15,78,5.41,82.0,2.04
65,korla,1,48,41.76,14.74,4.25
66,ushuaia,100,79,-54.8,46.42,7.74
67,pimentel,100,90,-6.84,73.17,8.63
68,vestmannaeyjar,20,63,63.44,39.2,17.22
69,hitoyoshi,100,99,32.22,50.0,3.11
70,luderitz,0,88,-26.65,67.23,13.33
71,avera,1,61,33.19,52.0,10.29
72,ancud,100,96,-41.87,59.92,4.7
73,qui nhon,92,96,13.77,68.56,0.54
74,dukat,100,96,62.55,-27.17,6.46
75,airai,100,94,-8.93,68.86,1.95
76,bay roberts,0,49,47.6,24.01,3.0
77,yemtsa,99,94,63.07,8.98,6.49
78,awbari,84,18,26.59,61.97,9.22
79,fortuna foothills,19,29,32.66,67.73,4.92
80,rawson,14,67,-43.3,62.94,16.93
81,portland,75,91,45.52,52.0,1.99
82,khatanga,97,89,71.97,-19.3,3.65
83,mujiayingzi,0,62,42.12,18.12,2.91
84,camacha,24,82,33.08,53.01,1.01
85,kinna,67,92,57.51,42.01,3.0
86,bambanglipuro,17,89,-7.95,75.83,3.94
87,nazas,100,42,25.23,62.28,11.99
88,kabarnet,100,97,0.49,58.96,6.33
89,port lincoln,17,91,-34.73,63.34,5.88
90,uruacu,99,89,-14.52,77.81,6.62
91,sioux lookout,100,94,50.1,26.33,0.89
92,hobart,100,75,-42.88,64.99,1.99
93,barcelos,0,69,41.54,55.99,8.01
94,saint-philippe,100,93,-21.36,71.01,1.99
95,hithadhoo,100,80,-0.6,82.87,13.8
96,nouadhibou,0,65,20.93,66.33,24.0
97,vaini,83,85,-21.2,78.51,24.23
98,fairbanks,100,66,64.84,-8.0,4.94
99,bengkulu,89,92,-3.8,72.9,3.02
100,catuday,100,81,16.29,78.73,12.8
101,sal rei,80,77,16.18,71.73,24.92
102,nizhniy baskunchak,100,97,48.22,33.31,16.78
103,tual,57,69,-5.67,83.3,3.4
104,cape town,75,82,-33.93,69.01,8.05
105,cabo san lucas,100,75,22.89,73.0,4.0
106,kenai,49,61,60.55,9.0,7.0
107,kasangulu,100,70,-4.59,86.0,4.7
108,alofi,98,87,-19.06,80.53,13.2
109,cap malheureux,40,78,-19.98,78.8,17.22
110,hilo,21,96,19.73,66.99,3.0
111,ponta do sol,0,58,32.67,62.01,3.0
112,geraldton,50,77,-28.77,72.63,23.71
113,jalu,43,42,29.03,57.58,7.49
114,poum,72,80,-20.23,79.59,21.65
115,katihar,0,59,25.53,56.25,4.74
116,biak,0,82,-0.91,81.48,4.7
117,kavieng,70,74,-2.57,83.52,10.49
118,porto franco,87,70,-6.34,85.98,5.99
119,ilhabela,17,67,-23.78,76.98,7.36
120,chokurdakh,33,91,70.63,-32.53,1.95
121,bethel,90,93,41.37,46.0,11.41
122,dingle,51,88,11.0,74.68,6.24
123,borogontsy,14,97,62.67,-42.23,3.91
124,ko samui,38,73,9.54,80.46,11.63
125,thompson,76,91,55.74,19.26,0.34
126,lebu,0,37,-37.62,76.42,12.57
127,hamilton,99,91,39.18,37.0,4.0
128,faya,0,77,18.39,51.94,3.15
129,carnarvon,0,68,-24.87,78.62,21.54
130,gangapur,0,39,26.48,53.42,1.19
131,sabang,40,65,5.89,82.42,6.87
132,puerto ayora,76,58,-0.74,78.01,5.01
133,shelton,90,93,41.32,46.0,11.41
134,mayo,90,100,38.89,50.0,5.82
135,roma,90,95,43.21,37.99,18.34
136,torbay,0,61,47.67,24.01,5.01
137,hobyo,84,76,5.35,79.45,18.21
138,doka,0,19,13.52,70.05,10.25
139,chapais,100,96,49.78,25.63,7.05
140,gizo,73,83,-8.1,76.86,6.26
141,tasiilaq,100,73,65.61,23.0,11.41
142,krompachy,0,69,48.91,32.0,2.15
143,slave lake,0,89,55.28,25.14,1.43
144,codrington,61,92,-38.27,62.22,14.03
145,westport,90,87,41.14,46.99,19.46
146,pangnirtung,100,98,66.15,-37.12,2.98
147,santiago,0,53,-33.46,93.0,1.01
148,bakel,68,5,14.9,97.86,7.43
149,tura,0,66,25.52,57.52,2.77
150,ostrovnoy,98,97,68.05,3.47,5.19
151,turukhansk,99,96,65.82,7.03,3.22
152,ribeira grande,100,92,38.52,54.48,11.32
153,nishihara,100,94,26.18,69.01,5.01
154,faanui,31,75,-16.48,81.73,11.41
155,berlevag,99,65,70.86,23.74,16.15
156,kimberley,62,18,-28.73,91.4,18.34
157,hualmay,97,51,-11.1,82.53,10.58
158,talakan,84,99,50.32,-16.22,3.11
159,coolum beach,86,93,-26.53,73.99,1.54
160,santa lucia,39,67,27.91,66.0,5.01
161,odesskoye,45,89,54.21,5.49,10.96
162,durban,62,69,-29.86,80.6,16.11
163,sinnamary,97,82,5.38,79.74,15.82
164,tabou,11,74,4.42,82.71,5.28
165,kiruna,99,96,67.86,10.53,2.33
166,barranca,83,88,-10.75,73.27,8.43
167,jamestown,100,93,42.1,39.0,4.0
168,oksfjord,88,70,70.24,21.0,13.0
169,natal,73,78,-5.79,82.85,11.3
170,sheltozero,100,84,61.37,27.75,27.27
171,kitsuki,100,89,33.42,46.0,2.44
172,namibe,24,81,-15.2,75.09,13.82
173,winslow,18,34,35.02,46.0,1.01
174,iskilip,1,66,40.74,29.95,3.09
175,teruel,100,86,40.67,46.99,1.99
176,broome,100,100,42.25,37.0,16.44
177,saint george,1,74,37.1,46.0,3.36
178,caucaia,17,82,-3.74,86.0,5.99
179,lakes entrance,0,92,-37.88,59.0,4.5
180,lompoc,1,87,34.64,64.0,5.82
181,henties bay,0,86,-22.12,69.01,5.01
182,pernik,46,69,42.6,39.0,4.0
183,kampot,77,82,10.62,77.92,4.32
184,ilulissat,40,43,69.22,10.4,5.82
185,araxa,65,87,-19.59,75.42,6.04
186,kerouane,2,9,9.27,90.39,3.91
187,labuhan,52,88,-6.88,76.57,3.51
188,tessalit,98,9,20.2,81.73,8.77
189,kiria,1,87,41.1,50.0,1.59
190,saint-joseph,73,93,-21.37,71.01,1.99
191,concarneau,49,88,47.88,48.99,1.01
192,port elizabeth,3,65,-33.92,77.0,11.41
193,bolshaya rechka,17,71,51.95,5.0,17.9
194,iqaluit,0,67,63.75,-25.01,8.01
195,kang,50,58,-23.68,73.9,7.67
196,katsuura,100,83,35.13,46.99,5.99
197,sebinkarahisar,0,61,40.29,16.2,4.85
198,richards bay,50,81,-28.78,78.19,26.11
199,fortuna,100,87,40.6,59.0,8.99
200,dwarka,0,62,22.24,72.75,12.28
201,petropavlovsk-kamchatskiy,100,81,53.05,13.17,14.16
202,eregli,0,56,37.51,29.61,1.74
203,kamalasai,100,57,16.34,77.16,4.79
204,pisco,95,83,-13.7,75.0,13.0
205,plettenberg bay,17,87,-34.05,70.07,3.8
206,leshukonskoye,100,96,64.9,-0.33,4.45
207,jiangyou,89,96,31.77,30.13,1.48
208,kahului,0,78,20.89,70.0,5.99
209,shiraz,65,63,29.6,36.55,4.18
210,surt,41,31,31.21,63.18,7.74
211,ugep,77,16,5.81,83.88,1.9
212,comodoro rivadavia,84,62,-45.87,64.62,13.33
213,chaihe,0,76,44.77,-1.5,2.39
214,niono,81,6,14.25,86.81,6.29
215,jipijapa,68,62,-1.33,83.59,6.08
216,bilma,6,13,18.69,65.57,8.3
217,haverfordwest,97,94,51.8,45.0,5.01
218,ziway,100,68,7.93,65.61,12.48
219,buluang,20,96,13.31,72.5,4.29
220,belyy yar,100,83,53.6,25.12,6.2
221,arroio dos ratos,2,48,-30.08,90.0,1.01
222,pevek,90,96,69.7,-18.53,4.63
223,puerto escondido,0,47,15.85,84.36,6.89
224,sumbe,90,81,-11.21,77.74,6.89
225,ust-tsilma,99,98,65.44,-8.86,3.0
226,shelburne,100,99,44.08,37.0,7.0
227,bredasdorp,2,64,-34.53,73.4,19.46
228,beringovskiy,100,85,63.05,15.82,12.62
229,pemangkat,100,86,1.17,79.47,4.41
230,dunedin,38,65,-45.87,57.99,1.99
231,tiznit,56,78,29.58,52.07,12.03
232,vila franca do campo,91,83,37.72,62.01,11.99
233,tazmalt,5,59,36.39,48.2,4.81
234,jesus carranza,55,77,17.43,76.1,5.14
235,east london,19,78,-33.02,77.0,4.7
236,capinopolis,36,79,-18.68,81.84,4.56
237,kondinskoye,91,99,59.65,-1.26,7.56
238,lac du bonnet,31,90,50.25,23.0,11.01
239,kalmunai,91,74,7.42,80.31,15.32
240,ndioum,79,10,16.51,98.22,7.47
241,humaita,100,70,-7.51,87.53,3.8
242,harper,11,74,4.38,82.71,5.28
243,pankovka,91,70,58.5,31.41,12.59
244,quatre cocos,40,78,-20.21,78.8,17.22
245,pakxan,31,87,18.38,65.25,3.76
246,mindelo,63,69,16.89,71.13,11.18
247,aklavik,100,94,68.22,-14.57,22.55
248,itumba,96,96,-9.4,63.66,1.83
249,benghazi,0,58,32.12,59.58,12.26
250,cidreira,4,65,-30.18,75.04,8.12
251,nepa nagar,0,38,21.47,67.69,4.65
252,sechura,79,88,-5.56,73.26,12.82
253,berdigestyakh,1,94,62.1,-34.24,5.75
254,nkayi,67,88,-4.18,76.28,0.92
255,correntina,100,62,-13.34,80.2,6.44
256,narsaq,75,66,60.92,15.8,2.24
257,shingu,100,91,33.73,49.46,12.17
258,sigayevo,100,94,56.42,26.01,1.99
259,anadyr,100,96,64.75,0.68,11.45
260,nelson bay,89,87,-32.72,77.0,1.99
261,gat,35,66,31.61,52.0,1.52
262,maceio,60,80,-9.67,81.68,13.67
263,marienburg,91,100,54.04,43.0,8.93
264,quepos,1,82,9.42,75.0,10.0
265,lagoa,100,72,39.05,58.39,12.68
266,naze,100,81,28.37,69.1,5.79
267,areosa,0,71,41.72,55.0,1.01
268,opuwo,87,31,-18.06,82.76,6.08
269,mandali,25,83,33.75,47.46,4.88
270,porto novo,42,34,6.5,80.51,8.7
271,mongoumba,98,19,3.64,78.1,2.89
272,ulladulla,100,89,-35.35,73.99,3.71
273,esperance,1,83,-33.87,65.52,4.38
274,oga,84,75,46.46,34.0,1.52
275,zaraza,100,50,9.35,89.11,7.76
276,askino,100,94,56.09,21.99,13.18
277,charters towers,100,89,-20.1,75.79,5.19
278,namatanai,21,79,-3.67,82.63,12.44
279,almeria,100,84,37.17,45.0,2.75
280,lasa,84,51,46.62,39.2,1.12
281,puerto quijarro,38,45,-17.78,95.25,2.73
282,tabory,37,97,58.52,-1.7,5.12
283,sao joao da barra,100,91,-21.64,73.8,7.0
284,haines junction,97,99,60.75,-20.15,6.33
285,napier,22,89,-39.48,66.99,3.0
286,apomu,80,10,7.33,83.89,4.38
287,archdale,1,62,35.91,54.0,6.93
288,tallahassee,0,61,30.44,55.99,1.01
289,achacachi,42,89,-16.05,42.91,4.34
290,wanxian,99,78,30.8,42.96,2.19
291,bud,100,95,39.45,35.01,7.0
292,ciudad guayana,100,29,8.35,95.02,9.24
293,mehamn,100,71,71.04,18.19,9.75
294,tiksi,0,69,71.69,-28.43,5.1
295,karratha,0,77,-20.74,83.95,13.44
296,mokhsogollokh,7,98,61.47,-38.92,3.58
297,oudtshoorn,90,94,-33.59,68.0,9.17
298,cockburn town,58,65,21.46,75.92,6.15
299,katobu,100,89,-4.94,77.04,1.41
300,thinadhoo,100,80,0.53,82.67,12.01
301,awjilah,43,42,29.11,57.58,7.49
302,ouadda,100,23,8.08,69.01,5.01
303,tunceli,0,63,39.11,22.86,2.82
304,romitan,75,93,39.93,31.8,6.11
305,el alto,71,38,-4.27,89.42,17.27
306,windhoek,30,19,-22.56,82.99,5.99
307,tartagal,52,22,-22.52,95.22,6.55
308,pasni,0,81,25.26,68.7,7.76
309,amahai,47,69,-3.33,83.77,4.29
310,komsomolskiy,100,69,40.43,41.61,1.5
311,capesterre-belle-eau,16,72,16.04,78.94,9.19
312,englewood,40,39,39.65,48.99,4.36
313,half moon bay,90,93,37.46,55.99,3.36
314,calella,95,82,41.62,57.0,1.01
315,puerto del rosario,1,67,28.5,61.83,10.67
316,khani,0,71,41.96,26.15,7.2
317,san andres,44,70,12.58,79.34,13.89
318,marsa matruh,1,60,31.35,58.46,5.06
319,bereznik,100,94,62.86,7.97,7.11
320,port-gentil,19,76,-0.72,83.98,10.94
321,chopinzinho,0,47,-25.86,81.55,6.49
322,usinsk,95,100,65.99,-10.73,0.89
323,durant,86,56,33.99,59.0,5.99
324,souillac,40,78,-20.52,78.8,17.22
325,college,100,66,64.86,-8.0,3.44
326,buala,64,81,-8.14,78.08,4.5
327,north myrtle beach,1,67,33.82,63.0,10.29
328,hailey,69,80,43.52,21.0,1.01
329,bereda,32,75,43.27,55.0,1.99
330,sibu,42,94,2.3,78.01,0.47
331,talnakh,100,95,69.49,2.37,7.96
332,los altos hills,90,93,37.38,55.99,3.36
333,barabinsk,93,93,55.36,11.68,12.46
334,olafsvik,100,96,64.89,34.11,17.0
335,high level,90,100,58.52,19.4,3.36
336,lethem,53,30,3.38,97.92,11.56
337,palafrugell,100,93,41.92,55.0,1.99
338,bullhead city,40,51,35.15,60.01,5.01
339,mount gambier,67,98,-37.83,58.8,4.76
340,wenatchee,89,94,47.42,35.01,1.01
341,torquay,100,9,50.46,46.99,1.99
342,ust-kuyga,1,97,70.02,-41.84,7.25
343,teknaf,0,74,20.86,52.3,2.26
344,medea,7,50,36.26,54.64,6.06
345,songjianghe,0,76,42.19,5.0,3.13
346,caravelas,100,83,-17.71,79.99,14.99
347,ballina,0,99,-28.87,73.0,7.67
348,eureka,100,95,40.8,59.0,4.25
349,samarai,39,90,-10.62,75.83,4.16
350,saposoa,100,92,-6.93,71.78,1.57
351,bathsheba,98,72,13.22,80.51,10.47
352,isangel,9,83,-19.55,77.14,14.25
353,molchanovo,98,90,57.58,11.66,9.53
354,mahebourg,40,78,-20.41,78.8,17.22
355,kudahuvadhoo,99,76,2.67,82.42,14.79
356,vagur,100,82,61.47,46.96,26.57
357,hervey bay,91,75,-25.3,77.0,5.01
358,losone,40,69,46.17,44.01,2.24
359,wattegama,100,94,6.8,70.5,5.57
360,banikoara,7,6,11.3,81.95,6.4
361,lorengau,51,73,-2.02,83.07,6.76
362,mamallapuram,100,76,12.63,78.01,1.01
363,dzhebariki-khaya,32,97,62.22,-47.63,0.56
364,calamar,91,51,10.25,88.59,5.88
365,porangatu,100,85,-13.44,79.86,5.88
366,san jeronimo,100,77,-11.95,49.08,5.21
367,takoradi,14,63,4.88,82.53,7.72
368,vanimo,33,82,-2.67,82.94,16.04
369,eenhana,86,71,-17.47,73.54,4.94
370,vostok,2,89,46.49,-13.92,5.08
371,shostka,96,89,51.86,34.63,15.66
372,george town,15,78,5.41,82.0,2.04
373,vardo,100,88,70.37,22.71,19.06
374,zolochiv,73,68,49.81,33.1,8.88
375,matara,100,81,5.95,75.78,7.09
376,raisen,0,41,23.33,57.65,3.53
377,shimoda,100,85,34.67,43.0,1.01
378,tsagan aman,100,89,47.56,36.03,19.46
379,susanville,1,99,40.42,37.0,1.7
380,kruisfontein,11,81,-34.0,69.94,2.86
381,kaitangata,96,77,-46.28,58.15,4.92
382,filadelfia,100,89,39.95,54.0,3.0
383,jian,100,94,27.12,43.75,5.12
384,yining,100,96,29.04,39.69,0.87
385,freising,100,88,48.4,39.0,2.24
386,tapes,4,28,-30.67,93.4,0.87
387,meulaboh,83,76,4.14,82.42,5.01
388,abay,95,97,49.63,3.63,13.53
389,balikpapan,33,80,-1.27,83.16,10.09
390,dir,99,91,35.21,36.39,6.44
391,astana,88,91,51.18,3.9,15.26
392,okhotsk,7,68,59.38,-22.97,14.45
393,claresholm,39,70,50.03,41.0,4.0
394,mulungu,88,49,-7.02,90.19,13.56
395,nyagan,27,95,62.14,-6.86,4.27
396,verkhnyaya tishanka,95,93,51.32,33.89,20.18
397,kinwat,0,38,19.63,74.19,4.23
398,obidos,34,42,-1.92,95.45,5.01
399,unidad,18,99,8.54,72.5,0.51
400,yulara,0,19,-25.24,76.46,11.39
401,madimba,100,82,-10.4,79.47,13.15
402,malaya serdoba,100,92,52.47,31.98,18.79
403,deputatskiy,42,100,69.3,-41.01,1.07
404,san policarpo,27,86,12.18,79.7,8.37
405,mbarara,100,42,-0.61,72.77,3.2
406,dali,0,68,25.7,30.15,2.73
407,emerald,100,91,-23.53,73.99,5.01
408,sopotnica,46,88,41.29,37.65,4.29
409,waingapu,84,70,-9.66,84.61,6.2
410,tiarei,83,69,-17.53,82.0,17.83
411,guerrero negro,0,62,27.98,65.57,3.91
412,isla vista,1,87,34.41,64.0,5.82
413,saint-francois,67,88,46.42,44.01,4.9
414,monrovia,0,76,6.3,82.17,9.82
415,bhavnagar,0,27,21.77,70.43,8.88
416,chauk,0,39,20.88,62.17,2.86
417,yoichi,98,47,43.2,21.0,3.13
418,havre-saint-pierre,100,84,50.23,21.96,9.93
419,kloulklubed,71,84,7.04,81.79,16.62
420,whitianga,99,91,-36.83,64.0,4.99
421,abu dhabi,2,56,24.47,67.3,8.55
422,te anau,70,74,-45.42,54.54,3.56
423,seoul,100,72,37.57,36.93,2.57
424,egvekinot,99,96,66.32,-4.88,0.76
425,san antonio,90,63,29.42,64.0,10.29
426,san cristobal,73,80,7.77,64.76,2.21
427,loreto,88,55,22.27,61.11,15.68
428,ratnagiri,20,59,16.98,70.27,0.94
429,sola,1,81,-13.88,81.3,14.16
430,kirovskiy,17,86,45.09,-6.65,4.52
431,progreso,12,65,21.28,79.0,14.32
432,ornskoldsvik,95,85,63.29,25.75,2.62
433,itarema,22,54,-2.92,89.4,11.99
434,la palma,1,47,33.85,64.0,3.36
435,grindavik,75,68,63.84,35.6,19.46
436,vijapur,0,37,23.57,64.65,4.29
437,kangaba,0,5,11.93,93.07,5.14
438,jibuti,94,59,11.5,78.94,7.58
439,alto araguaia,19,73,-17.31,80.85,9.95
440,lookan,0,83,5.04,80.8,6.06
441,calbuco,100,87,-41.77,59.92,5.14
442,kiama,95,22,-34.68,75.99,1.01
443,beppu,100,97,33.27,43.45,2.44
444,port hardy,100,94,50.7,42.17,1.74
445,burns lake,96,93,54.23,26.19,2.26
446,panzhihua,11,75,26.59,35.08,0.63
447,urusha,5,97,54.05,-24.29,1.03
448,utete,100,97,-7.99,73.85,2.26
449,krasnoselkup,99,96,65.7,0.45,6.58
450,troitsko-pechorsk,98,98,62.71,1.11,3.38
451,kirakira,32,82,-10.45,77.65,2.98
452,creel,100,48,27.75,52.92,10.27
453,san luis,0,17,-33.3,101.46,3.91
454,kota bahru,5,88,6.13,77.0,0.76
455,kisangani,98,39,0.52,76.48,0.96
456,ritchie,84,18,-29.04,91.4,18.34
457,san juan,13,18,-31.54,97.97,6.33
458,hammerfest,100,89,70.66,14.43,12.28
459,shenjiamen,100,96,29.96,54.3,10.6
460,carutapera,51,80,-1.2,82.31,12.15
461,ugoofaaru,100,71,5.67,82.76,7.99
462,ayni,98,80,39.39,9.9,5.75
463,lagoa vermelha,0,42,-28.21,78.01,6.24
464,antofagasta,100,49,-23.65,72.0,2.66
465,palu,45,93,-0.89,67.95,2.17
466,balaka,0,91,-14.98,69.85,5.55
467,kysyl-syr,50,95,63.9,-36.83,8.79
468,miandrivazo,61,81,-19.52,80.31,1.66
469,srandakan,17,89,-7.94,75.83,3.94
470,wau,53,21,7.7,74.16,5.17
471,atar,65,16,20.52,86.94,7.14
472,vao,24,82,-22.67,77.32,21.54
473,lipari,87,20,38.47,60.01,1.01
474,san quintin,13,68,30.48,63.37,1.88
475,bandarbeyla,80,83,9.49,78.84,17.87
476,yerbogachen,99,97,61.28,13.53,5.3
477,christchurch,94,87,-43.53,62.01,6.13
478,bambous virieux,40,78,-20.34,78.8,17.22
479,constitucion,0,42,-35.33,71.83,11.41
480,saint andrews,0,65,34.05,53.01,1.99
481,praia,15,66,14.92,73.85,15.48
482,aykhal,99,99,66.0,-20.09,10.11
483,taoudenni,86,17,22.68,81.7,4.63
484,dondo,40,87,-19.61,72.59,3.65
485,evensk,100,87,61.95,13.86,16.37
486,coquimbo,0,87,-29.95,63.97,5.32
487,banda aceh,3,82,5.56,72.36,4.5
488,santa ana,1,47,33.75,64.0,0.98
489,leningradskiy,96,94,69.38,-13.5,4.27
490,kamen-na-obi,100,90,53.79,17.01,9.57
491,gannan,0,76,47.91,-0.76,4.68
492,port shepstone,50,79,-30.74,73.08,5.32
493,garissa,100,74,-0.45,80.94,6.24
494,canberra,15,88,-35.28,69.01,2.75
495,gorin,55,93,51.2,-18.44,2.77
496,galle,100,76,6.04,82.11,4.83
497,sitka,100,96,57.05,32.52,9.57
498,hay river,93,93,60.82,16.83,4.41
499,locri,73,80,38.24,60.01,17.0
500,puquio,100,81,-14.7,47.86,9.28
501,zhezkazgan,39,97,47.8,4.69,11.3
502,stephenville,100,62,32.22,61.0,5.99
503,morant bay,55,69,17.88,82.0,4.0
504,lusaka,2,97,-15.41,65.46,4.0
505,port said,0,52,31.26,57.76,7.25
506,esmeraldas,85,92,-19.76,72.88,9.75
507,baghdad,18,57,33.34,51.55,10.54
508,gusau,36,10,12.16,73.13,11.01
509,klaksvik,100,83,62.23,46.36,25.61
510,salta,40,48,-24.79,86.0,5.82
511,lao cai,81,94,22.48,51.94,0.47
512,kataysk,100,95,56.29,10.44,6.55
513,salalah,60,85,17.02,73.31,3.74
514,muros,20,80,42.78,55.0,5.01
515,bushehr,33,70,28.97,58.03,9.42
516,sarmanovo,97,96,55.26,25.75,9.19
517,halifax,63,78,44.65,33.01,1.01
518,chumikan,0,81,54.72,-11.65,13.0
519,sanghar,13,43,26.05,67.89,8.23
520,leona vicario,45,65,20.97,81.0,11.01
521,acajutla,0,62,13.59,78.01,5.99
522,terrace bay,100,96,48.78,28.08,9.55
523,ambulu,60,75,-8.35,82.69,7.61
524,constantine,67,51,36.37,50.54,9.01
525,myitkyina,0,69,25.38,50.07,3.11
526,fort nelson,68,95,58.81,2.77,1.43
527,sibolga,97,97,1.74,72.32,2.59
528,cimitarra,55,63,6.31,87.69,2.77
529,serebryanyy bor,99,98,56.8,-17.37,2.44
530,huntsville,5,68,34.73,43.0,4.0
531,saint-augustin,0,74,51.23,15.19,11.59
532,plaisance-du-touch,100,71,43.57,52.0,4.0
533,ariquemes,100,65,-9.91,87.51,5.66
534,moyale,100,57,3.52,78.62,1.43
535,yeppoon,100,92,-23.13,73.99,3.56
536,los llanos de aridane,0,74,28.66,62.01,6.53
537,san vicente,0,50,-26.62,88.0,4.99
538,charleston,1,54,32.78,61.0,12.75
539,kalino,100,94,58.25,14.83,8.23
540,ajdabiya,17,56,30.76,61.61,12.73
541,dubbo,8,81,-32.25,72.19,5.32
542,puerto lempira,88,59,15.27,77.86,8.88
543,verkh-chebula,100,87,56.03,20.03,12.71
544,riachao das neves,100,69,-11.75,81.88,6.44
545,drumnadrochit,100,81,57.33,46.99,5.99
546,drayton valley,0,83,53.22,29.73,6.17
547,lakatoro,0,74,-16.1,80.56,8.79
548,alugan,27,86,12.22,79.7,8.37
549,santos dumont,76,71,-21.46,78.01,2.59
550,cap-aux-meules,0,69,47.38,25.34,9.22
551,gorlice,0,85,49.66,30.0,1.01
552,chase,99,97,50.82,30.99,3.51
553,calvinia,0,51,-31.47,67.68,18.81
554,araouane,100,8,18.9,79.66,4.41
555,upata,100,35,8.01,89.65,7.09
556,kayerkan,100,93,69.35,3.33,10.09
557,talas,0,49,38.69,23.14,3.22
558,mishelevka,42,94,52.86,8.67,5.06
